date,open,high,low,close,volume
2025-06-25 14:30:00,120.980,123.250,120.650,122.860,3422570
2025-06-25 15:00:00,122.810,122.990,122.300,122.800,3750572
2025-06-26 10:00:00,125.950,128.230,124.880,127.520,13994661
2025-06-26 10:30:00,127.520,128.440,124.500,124.680,5339410
2025-06-26 11:00:00,124.650,129.290,124.510,129.140,4660050
2025-06-26 11:30:00,129.020,129.770,127.510,129.640,2832618
2025-06-26 13:30:00,129.580,130.200,128.000,128.600,3438168
2025-06-26 14:00:00,128.630,129.000,128.010,128.500,1735510
2025-06-26 14:30:00,128.590,128.800,127.650,128.360,2012400
2025-06-26 15:00:00,128.400,129.000,127.850,128.500,3474387
2025-06-27 10:00:00,128.040,130.810,127.300,129.350,9064015
2025-06-27 10:30:00,129.350,134.500,129.290,134.500,7690889
2025-06-27 11:00:00,134.500,135.400,133.430,134.720,4759859
2025-06-27 11:30:00,134.720,135.630,132.170,132.890,4848650
2025-06-27 13:30:00,132.870,133.370,131.810,132.880,3509168
2025-06-27 14:00:00,132.860,134.200,131.710,131.920,2446148
2025-06-27 14:30:00,131.920,133.230,131.800,132.960,1741368
2025-06-27 15:00:00,132.840,133.300,131.970,132.500,3260705
2025-06-30 10:00:00,134.000,134.480,131.510,133.110,8836861
2025-06-30 10:30:00,133.150,135.390,132.600,134.140,4487700
2025-06-30 11:00:00,134.130,134.140,132.510,133.600,2330400
2025-06-30 11:30:00,133.600,133.840,132.610,133.830,1703200
2025-06-30 13:30:00,133.840,135.200,133.440,133.620,2460435
2025-06-30 14:00:00,133.600,133.800,128.870,132.310,9282255
2025-06-30 14:30:00,132.390,133.620,132.000,133.560,3576350
2025-06-30 15:00:00,133.560,134.380,133.330,134.380,3786500
2025-07-01 10:00:00,133.210,138.350,133.210,136.660,10534620
2025-07-01 10:30:00,136.660,137.700,135.500,137.370,2851600
2025-07-01 11:00:00,137.400,137.630,136.400,136.910,1694100
2025-07-01 11:30:00,136.900,137.330,136.310,137.260,1350280
2025-07-01 13:30:00,137.350,139.300,137.130,138.580,4239400
2025-07-01 14:00:00,138.580,138.580,136.880,136.950,2943200
2025-07-01 14:30:00,136.960,137.650,136.720,136.800,1561750
2025-07-01 15:00:00,136.720,137.900,136.670,137.600,3234360
2025-07-02 10:00:00,134.000,134.660,131.340,134.400,11462330
2025-07-02 10:30:00,134.400,136.300,134.250,135.340,3437000
2025-07-02 11:00:00,135.370,135.890,133.880,134.550,1884384
2025-07-02 11:30:00,134.440,136.000,134.130,135.500,1091900
2025-07-02 13:30:00,135.460,135.460,134.080,134.600,1310510
2025-07-02 14:00:00,134.610,135.000,134.000,134.110,985039
2025-07-02 14:30:00,134.090,135.390,134.080,135.000,1468850
2025-07-02 15:00:00,135.000,135.480,134.440,134.580,2890758
2025-07-03 10:00:00,137.470,140.590,136.900,139.960,12207038
2025-07-03 10:30:00,140.000,141.310,138.580,139.480,4954270
2025-07-03 11:00:00,139.540,141.180,139.320,139.360,2573500
2025-07-03 11:30:00,139.350,140.190,139.200,139.580,1429700
2025-07-03 13:30:00,139.550,141.500,139.550,141.390,3047200
2025-07-03 14:00:00,141.390,142.780,140.800,142.470,3653690
2025-07-03 14:30:00,142.470,142.540,140.510,142.020,3311120
2025-07-03 15:00:00,142.180,142.680,141.980,142.680,4587464
2025-07-04 10:00:00,144.000,148.100,143.100,145.980,12875111
2025-07-04 10:30:00,145.960,148.680,145.960,148.010,4502000
2025-07-04 11:00:00,148.000,148.260,144.500,145.390,3714250
2025-07-04 11:30:00,145.390,150.000,145.300,149.890,4585754
2025-07-04 13:30:00,149.870,149.920,146.000,146.960,3846593
2025-07-04 14:00:00,146.940,146.960,143.890,146.140,5131873
2025-07-04 14:30:00,146.160,147.890,145.680,147.140,2676500
2025-07-04 15:00:00,147.140,147.900,146.220,146.310,4005515
2025-07-07 10:00:00,144.540,148.200,138.500,138.640,18671100
2025-07-07 10:30:00,138.640,144.880,138.500,144.880,6164677
2025-07-07 11:00:00,144.880,144.900,142.500,143.820,2418931
2025-07-07 11:30:00,143.820,144.000,142.010,142.720,1879350
2025-07-07 13:30:00,142.770,145.690,142.680,145.490,2223850
2025-07-07 14:00:00,145.500,145.590,143.800,144.430,1551500
2025-07-07 14:30:00,144.490,144.590,143.600,144.010,923840
2025-07-07 15:00:00,144.030,144.880,144.000,144.230,3272393
2025-07-08 10:00:00,144.290,152.880,144.290,151.750,15430266
2025-07-08 10:30:00,151.750,155.000,151.600,155.000,7489866
2025-07-08 11:00:00,155.000,155.500,153.320,154.830,3720465
2025-07-08 11:30:00,154.840,155.650,153.400,155.560,2572250
2025-07-08 13:30:00,155.560,155.780,152.820,154.030,3693774
2025-07-08 14:00:00,154.090,155.500,153.300,155.210,2952650
2025-07-08 14:30:00,155.210,156.800,154.800,156.730,4033586
2025-07-08 15:00:00,156.750,157.200,155.660,157.200,5041800
2025-07-09 10:00:00,156.000,157.000,154.000,155.800,11317160
2025-07-09 10:30:00,155.790,155.800,154.110,154.470,5057000
2025-07-09 11:00:00,154.440,154.890,153.120,153.390,4144456
2025-07-09 11:30:00,153.390,153.980,152.680,153.810,3261650
2025-07-09 13:30:00,153.830,155.940,153.700,154.790,3055007
2025-07-09 14:00:00,154.770,154.770,153.700,154.390,2074680
2025-07-09 14:30:00,154.390,154.390,153.010,153.280,2499900
2025-07-09 15:00:00,153.280,153.500,151.700,152.700,6865011
2025-07-10 10:00:00,156.000,156.500,144.850,148.510,19309293
2025-07-10 10:30:00,148.570,148.950,144.560,146.790,8912400
2025-07-10 11:00:00,146.790,146.810,140.780,143.700,13271488
2025-07-10 11:30:00,143.890,144.720,140.900,142.560,5829286
2025-07-10 13:30:00,142.580,145.450,141.000,145.430,6774500
2025-07-10 14:00:00,145.450,148.880,144.970,148.200,4650750
2025-07-10 14:30:00,148.140,148.570,145.800,146.630,2910600
2025-07-10 15:00:00,146.540,146.600,144.990,145.120,5772789
2025-07-11 10:00:00,145.010,145.930,140.110,141.800,16972918
2025-07-11 10:30:00,141.800,143.980,141.670,143.350,5413600
2025-07-11 11:00:00,143.300,143.430,141.000,142.350,3666740
2025-07-11 11:30:00,142.360,143.880,142.200,143.590,1999770
2025-07-11 13:30:00,143.590,146.160,142.090,145.910,5952794
2025-07-11 14:00:00,145.910,146.940,145.000,145.620,4069600
2025-07-11 14:30:00,145.630,146.000,144.100,145.510,2343800
2025-07-11 15:00:00,145.500,146.500,144.160,145.050,3625603
2025-07-14 10:00:00,143.260,146.780,142.200,144.890,10077600
2025-07-14 10:30:00,144.760,146.210,143.810,145.330,3612606
2025-07-14 11:00:00,145.350,146.200,145.100,145.350,2226300
2025-07-14 11:30:00,145.350,145.580,144.500,145.130,1732712
2025-07-14 13:30:00,145.120,146.330,144.400,145.560,2304856
2025-07-14 14:00:00,145.560,145.780,144.780,145.210,1726750
2025-07-14 14:30:00,145.240,146.500,145.200,145.650,1856700
2025-07-14 15:00:00,145.640,145.800,144.140,144.350,4002600
2025-07-15 10:00:00,148.020,159.350,148.020,159.140,26294316
2025-07-15 10:30:00,159.140,164.990,158.410,161.890,11815620
2025-07-15 11:00:00,161.900,163.080,159.450,161.460,5248106
2025-07-15 11:30:00,161.410,162.180,158.460,158.560,3868700
2025-07-15 13:30:00,158.520,162.800,158.030,161.480,4226250
2025-07-15 14:00:00,161.500,162.880,161.340,162.880,2748736
2025-07-15 14:30:00,162.870,164.340,162.870,163.070,2823608
