date,open,high,low,close,volume
2025-03-21 13:30:00,191.160,192.600,190.870,191.890,723882
2025-03-21 14:00:00,191.910,192.000,191.020,191.250,588649
2025-03-21 14:30:00,191.260,192.000,190.450,191.600,757062
2025-03-21 15:00:00,191.670,192.220,190.860,191.240,735925
2025-03-24 10:00:00,190.110,193.220,190.080,191.530,1334039
2025-03-24 10:30:00,191.440,194.830,191.210,193.950,1170739
2025-03-24 11:00:00,193.910,193.910,191.500,191.500,640852
2025-03-24 11:30:00,191.500,191.590,190.600,191.200,384529
2025-03-24 13:30:00,191.200,191.470,189.880,190.130,571153
2025-03-24 14:00:00,190.150,190.510,189.400,189.860,473199
2025-03-24 14:30:00,189.790,189.880,188.400,189.610,672582
2025-03-24 15:00:00,189.590,191.800,189.430,191.100,833516
2025-03-25 10:00:00,191.200,191.820,189.490,190.650,1057074
2025-03-25 10:30:00,190.600,190.940,189.800,190.360,447168
2025-03-25 11:00:00,190.360,190.950,189.860,190.900,328556
2025-03-25 11:30:00,190.900,192.800,190.520,191.260,677379
2025-03-25 13:30:00,191.260,192.900,190.850,192.060,523009
2025-03-25 14:00:00,192.060,192.650,191.420,191.980,347714
2025-03-25 14:30:00,191.860,191.860,190.800,191.250,282218
2025-03-25 15:00:00,191.250,191.570,190.450,190.870,539779
2025-03-26 10:00:00,190.800,193.390,190.580,191.380,1034953
2025-03-26 10:30:00,191.390,191.500,190.000,190.860,532857
2025-03-26 11:00:00,190.870,190.920,190.160,190.650,192940
2025-03-26 11:30:00,190.570,190.750,189.790,189.820,328642
2025-03-26 13:30:00,190.050,190.500,189.500,189.520,354471
2025-03-26 14:00:00,189.510,189.520,188.180,188.970,709069
2025-03-26 14:30:00,189.000,189.400,188.700,188.780,304063
2025-03-26 15:00:00,188.790,188.790,188.030,188.500,586606
2025-03-27 10:00:00,189.110,189.580,186.500,187.350,1348905
2025-03-27 10:30:00,187.350,189.490,187.340,188.980,809219
2025-03-27 11:00:00,188.980,192.390,188.500,191.200,1294761
2025-03-27 11:30:00,191.100,191.450,190.300,190.600,496726
2025-03-27 13:30:00,190.590,191.350,190.050,190.800,433986
2025-03-27 14:00:00,190.810,191.110,189.800,189.810,339500
2025-03-27 14:30:00,189.810,190.290,189.440,189.860,328218
2025-03-27 15:00:00,189.870,190.100,189.410,189.690,457210
2025-03-28 10:00:00,190.020,190.660,185.740,186.620,2283717
2025-03-28 10:30:00,186.570,186.880,184.770,185.660,1355974
2025-03-28 11:00:00,185.680,186.000,184.890,185.070,805139
2025-03-28 11:30:00,185.060,185.150,184.150,184.280,907577
2025-03-28 13:30:00,184.290,186.560,184.230,185.650,934806
2025-03-28 14:00:00,185.650,186.000,184.890,185.040,848970
2025-03-28 14:30:00,185.020,185.390,184.250,184.430,764095
2025-03-28 15:00:00,184.430,184.930,184.310,184.310,780217
2025-03-31 10:00:00,184.260,186.370,183.500,185.650,1619438
2025-03-31 10:30:00,185.680,186.250,185.200,185.390,612461
2025-03-31 11:00:00,185.420,185.550,184.200,184.310,469815
2025-03-31 11:30:00,184.270,184.530,182.640,183.050,503902
2025-03-31 13:30:00,183.290,184.190,182.710,182.990,468912
2025-03-31 14:00:00,182.990,183.000,181.750,182.230,570066
2025-03-31 14:30:00,182.230,185.000,181.800,184.040,811541
2025-03-31 15:00:00,184.070,184.770,184.000,184.360,857200
2025-04-01 10:00:00,184.930,185.550,183.910,184.720,1104438
2025-04-01 10:30:00,184.720,187.280,184.570,185.940,1166000
2025-04-01 11:00:00,185.940,186.500,185.580,185.880,333960
2025-04-01 11:30:00,185.880,186.570,185.580,186.210,288483
2025-04-01 13:30:00,186.210,187.980,186.090,187.060,984444
2025-04-01 14:00:00,187.060,187.500,186.670,187.110,283383
2025-04-01 14:30:00,187.220,187.230,186.500,186.890,268386
2025-04-01 15:00:00,186.700,186.990,186.200,186.460,572584
2025-04-02 10:00:00,186.000,186.280,184.500,185.940,858901
2025-04-02 10:30:00,185.930,187.550,185.710,186.700,621792
2025-04-02 11:00:00,186.700,186.840,185.500,185.800,362577
2025-04-02 11:30:00,185.710,186.110,185.100,185.230,232056
2025-04-02 13:30:00,185.240,185.240,184.390,184.800,382024
2025-04-02 14:00:00,184.800,184.960,184.320,184.380,307325
2025-04-02 14:30:00,184.360,184.660,184.030,184.240,343228
2025-04-02 15:00:00,184.270,184.800,184.130,184.600,502405
